Id,SalePrice
1735,133497.99861216344
1736,123620.82365921616
1737,264195.6597871843
1738,212710.8478396636
1739,248717.89544526787
1740,224927.8207070317
1741,185001.86926435004
1742,168032.69621170458
1743,171381.1519695643
1744,259721.6646975183
1745,205406.69803330238
1746,188932.9347946383
1747,197937.90542664487
1748,200868.72748933657
1749,160779.94782397643
1750,141558.0894250093
1751,213116.46472205716
1752,123556.65637858989
1753,152936.23587000856
1754,192986.54670732984
1755,164990.69467210243
1756,125473.80307239774
1757,121158.51304437108
1758,149651.53646968227
1759,164114.43200084343
1760,161495.0945944046
1761,149845.8820325326
1762,170894.29847191193
1763,168926.36459017175
1764,122199.32676720039
1765,170834.12398588768
1766,173654.23787737044
1767,196404.4738086677
1768,140509.02170221077
1769,161029.78939868917
1770,140965.2680083004
1771,133517.9075844023
1772,139314.19604203245
1773,137693.55268470294
1774,150707.59426769687
1775,132950.17106470314
1776,119988.36012638194
1777,116071.32256473335
1778,132815.86640126
1779,125081.58719831466
1780,166559.8140735406
1781,131303.9902417611
1782,105082.76950755714
1783,136154.83034419245
1784,109267.67009260764
1785,120431.14861598713
1786,148339.1672084997
1787,160496.73704935025
1788,85468.12547900839
1789,107572.01909899154
1790,100991.62523270647
1791,175119.706357739
1792,146505.15800028757
1793,148159.79377764204
1794,137759.98853052477
1795,133099.17396676043
1796,125928.66903418879
1797,120182.29186933034
1798,128982.50149981253
1799,110307.84129865373
1800,130144.65301326211
1801,130864.66309466813
1802,137072.03940528026
1803,157920.79435587898
1804,140501.06807059934
1805,138008.9284442895
1806,120540.65016935593
1807,135432.4260665619
1808,121959.16568498814
1809,116835.35129079301
1810,138511.3892539133
1811,109625.71086817153
1812,105778.24617288224
1813,119135.3833986256
1814,102933.56244928122
1815,81262.31433309818
1816,106170.51552381464
1817,130981.91704925848
1818,142263.1922533648
1819,120357.57525691812
1820,88689.80694769051
1821,116646.04794801291
1822,146313.61301499273
1823,81908.5553933089
1824,133654.77157859813
1825,132220.86090604225
1826,110729.4420122436
1827,110796.27307803405
1828,131747.51134728783
1829,117863.42842949575
1830,138399.56604648125
1831,147536.8694298838
1832,120314.83519419088
1833,140355.27803358895
1834,126094.41702600334
1835,137538.06640628193
1836,127598.20421024965
1837,99830.12406208103
1838,125681.7430573517
1839,100136.25353424727
1840,138907.19812644378
1841,135806.43477222006
1842,100887.74191729087
1843,144911.6035034914
1844,138209.45647528235
1845,144166.3273985621
1846,152538.82808975453
1847,157723.76360385114
1848,77896.11483353672
1849,120065.34002012563
1850,126165.34608071533
1851,147669.41696220922
1852,129308.50226551709
1853,140859.82711603094
1854,170938.9252472043
1855,152855.28267444306
1856,217338.37499013604
1857,159294.99764329253
1858,141141.198140606
1859,128000.68671143694
1860,150006.30826309387
1861,127411.97176790918
1862,253891.99725366302
1863,243515.03958420112
1864,243751.3855964022
1865,299290.3140840795
1866,310484.0797848669
1867,234597.15014650527
1868,290530.8972734826
1869,201199.2233713549
1870,218924.54467811948
1871,254856.58729469142
1872,184006.74165440968
1873,221851.56634552334
1874,141578.66813647657
1875,200165.45478769657
1876,193608.8967892061
1877,212046.0748372201
1878,218163.45291870803
1879,130035.60537106976
1880,135200.6675276861
1881,246491.00429157246
1882,247074.87603471187
1883,197644.287849507
1884,207299.1184401878
1885,237582.94872027106
1886,282854.4192139374
1887,205873.24488835735
1888,262181.2983948843
1889,177519.9418451732
1890,134521.8517837119
1891,139161.87366361887
1892,114019.12853201003
1893,136281.13740819896
1894,133775.85796078236
1895,149612.48496526646
1896,122627.62124917418
1897,126400.08792725764
1898,117923.61895566515
1899,139776.89681085426
1900,128394.9854243688
1901,150002.77006940191
1902,137452.60616640057
1903,177043.67125690644
1904,134548.14878184133
1905,182563.32609882046
1906,154434.1595714376
1907,182352.40120992117
1908,119123.2790630213
1909,137037.30784909902
1910,129050.85762893538
1911,183094.04623610395
1912,245666.610777803
1913,153731.85375836425
1914,85528.82518153671
1915,279979.5837372555
1916,92756.27375122042
1917,248305.4732555652
1918,136986.45022301932
1919,155495.73605159493
1920,174956.8435089112
1921,343871.18102052144
1922,293413.2218005608
1923,193896.30132112605
1924,227453.9640426574
1925,213440.14514058427
1926,355792.34781840036
1927,136681.11323291983
1928,162467.37411644898
1929,119565.07257907107
1930,137126.06949374944
1931,145091.95607913937
1932,142799.94171120378
1933,170060.29176927658
1934,180561.27957568876
1935,178347.70124908563
1936,184152.97998479332
1937,181559.34428504406
1938,180858.48850258984
1939,231133.48538575054
1940,194154.11989145566
1941,183075.2070628017
1942,188096.68025619606
1943,197803.7180523119
1944,308061.73386285995
1945,341448.4874918398
1946,164011.13390522188
1947,278230.481238684
1948,168900.1844627194
1949,233576.04397963098
1950,170527.6705962216
1951,236732.27363791186
1952,218673.31656604886
1953,170163.4000660523
1954,187460.99340180377
1955,134852.26176800163
1956,251848.83923184162
1957,163438.42926595526
1958,291576.94787677674
1959,146208.7961948822
1960,119591.6532003577
1961,124069.97620589958
1962,102485.59460535209
1963,104285.78547345684
1964,113101.65388169143
1965,149097.8382929512
1966,145156.57651559217
1967,284031.1558976681
1968,354876.4828653763
1969,365521.4870788577
1970,374115.19618458214
1971,359797.4565154614
1972,328574.296745245
1973,262421.3502899098
1974,299017.7950913445
1975,362225.2372898121
1976,266444.86206606944
1977,333924.36489459703
1978,339911.3479411931
1979,303205.95817631314
1980,202210.70965410152
1981,312110.234831798
1982,213815.19660595368
1983,209433.56946496063
1984,177817.21220971356
1985,215005.2141569564
1986,217021.6344787561
1987,185980.10723629073
1988,186744.10783421993
1989,196100.0717288955
1990,215541.33615139488
1991,208966.2880217963
1992,207527.35794472625
1993,181172.61691888608
1994,223047.0174436263
1995,186582.01123626155
1996,248012.2079428537
1997,299494.6897401683
1998,313458.20100549783
1999,245268.92222041878
2000,298189.9020509147
2001,269642.7235885536
2002,239122.14252322118
2003,247547.2092091277
2004,259536.75031782835
2005,220140.22799302623
2006,210132.80201776532
2007,252414.42984676978
2008,200624.15450621385
2009,195660.08732042694
2010,199101.11279758773
2011,136506.07510634657
2012,187111.579390427
2013,187019.09814533347
2014,192637.8348926343
2015,197787.22317056224
2016,194806.366142866
2017,198432.68767856807
2018,132915.89277648932
2019,131487.7120598871
2020,117403.64158936986
2021,120030.65194187753
2022,175226.64031605577
2023,148817.95334089745
2024,244229.97267697976
2025,311622.9701429028
2026,184361.20322593214
2027,158850.2386871055
2028,160553.2164523932
2029,165799.79602683484
2030,252168.0594992338
2031,209906.17526879918
2032,221190.76868072216
2033,241168.13537675812
2034,164620.1711957692
2035,201129.5813647719
2036,183944.00120249123
2037,186905.41122006782
2038,247165.80363490293
2039,195287.06919674142
2040,257747.95778121924
2041,230352.25112376033
2042,201091.7851208445
2043,165233.47032840602
2044,173366.60893342656
2045,202592.1788083752
2046,143613.37120383442
2047,149816.49111672136
2048,131958.05521452258
2049,143941.5213627252
2050,169789.56558994297
2051,116850.95245662543
2052,136174.3115154147
2053,141252.9154984026
2054,97559.61473948708
2055,162074.0880055162
2056,137125.63319956104
2057,129356.0606763161
2058,207408.9845144274
2059,139787.7198295517
2060,163044.65780664823
2061,168146.87701495737
2062,134294.5552362972
2063,116273.98499945899
2064,138723.1881134508
2065,120919.5266031021
2066,171195.38258967802
2067,138123.23890973692
2068,147873.9087740361
2069,94274.87656736292
2070,110133.76381801689
2071,105602.66436071409
2072,139385.52806601886
2073,141998.0514200312
2074,171130.2543515367
2075,143464.37946872273
2076,123087.98341650335
2077,141946.6622226365
2078,130591.57460977873
2079,132865.60254613208
2080,118541.31076950539
2081,126894.66822977361
2082,132746.55117280336
2083,135921.60958348826
2084,114033.28910243175
2085,131006.5613393312
2086,122347.74882090845
2087,124600.26165908416
2088,111650.67238900087
2089,96566.62448977579
2090,127100.03192848324
2091,119226.24571668448
2092,131603.19479237855
2093,123815.04230101907
2094,112301.64526677222
2095,143080.57212697327
2096,92102.02101486061
2097,99281.9916732916
2098,133857.9667032862
2099,85264.211833757
2100,112091.95602502207
2101,131452.78247196664
2102,130967.07434264538
2103,111236.6705050893
2104,135525.39983067082
2105,119061.05951109352
2106,97971.50871250583
2107,184495.5524010882
2108,117865.1325709617
2109,111950.33245164569
2110,130407.80689581786
2111,138905.4448581382
2112,138537.93005218828
2113,118874.96808864606
2114,114899.90515385068
2115,143853.5348980027
2116,119120.42331664186
2117,140858.80969601098
2118,124986.63854843297
2119,110251.31221553414
2120,113408.59212299401
2121,100037.63982215486
2122,109397.01349708819
2123,101861.41580213775
2124,156405.04781196092
2125,136702.9944415298
2126,152139.81999896708
2127,143972.7601007255
2128,125653.2559662003
2129,108281.7550667298
2130,134325.32046211805
2131,145886.34579613927
2132,121434.08624567435
2133,123036.95125595944
2134,124398.83039523973
2135,111544.70526518734
2136,99895.87988488095
2137,123646.49348384126
2138,137140.67772687165
2139,151963.44012057956
2140,133941.83029412577
2141,140872.6057270362
2142,137569.5694146851
2143,145590.47963928935
2144,133858.4596343508
2145,133065.4787103768
2146,149136.27572106116
2147,160797.8716807972
2148,127553.41214873454
2149,137135.26205371032
2150,203390.1643826426
2151,120421.85598699398
2152,157565.15445409153
2153,155627.20275644847
2154,109134.14676916708
2155,130918.83476822288
2156,238184.07586199828
2157,236701.03873293818
2158,227482.85895022308
2159,206027.91878423007
2160,182865.7670164969
2161,247813.28401614266
2162,328880.30836807424
2163,336077.7304870903
2164,244562.2247493552
2165,175057.43864760676
2166,144562.42987674705
2167,205397.44439892186
2168,198158.34251928906
2169,195564.53726952264
2170,210786.58112881015
2171,145693.69459050565
2172,142623.1129358772
2173,156644.69701815146
2174,231840.67379778094
2175,261961.02916537994
2176,304591.66058201116
2177,236242.81775357298
2178,212648.7576570113
2179,149420.9509538872
2180,209392.8323148923
2181,201246.2779422123
2182,227993.76542814355
2183,199106.31402348465
2184,133327.4452851795
2185,131523.66764299374
2186,146118.44614285903
2187,150105.0255080725
2188,152586.22487438313
2189,195596.68829915926
2190,91605.69860404648
2191,93000.33272004599
2192,93003.76721212147
2193,100777.02700631088
2194,105030.81230069687
2195,120129.33108846792
2196,112242.20125737191
2197,122057.12184545195
2198,152307.2768855049
2199,161424.44721576906
2200,130118.76725984346
2201,133349.6532100496
2202,165537.4007816281
2203,157551.606777098
2204,160702.7269351009
2205,121416.46729358303
2206,135054.9644176216
2207,177769.2240701507
2208,203120.1387541872
2209,188311.3376248377
2210,122783.10876520757
2211,112822.79651936803
2212,115321.57493801336
2213,102755.4377111909
2214,140584.05692759022
2215,105614.87986118578
2216,145306.63629446147
2217,101399.74055426172
2218,96067.99389694828
2219,89450.27702143794
2220,95937.49071526679
2221,280940.3582573316
2222,252652.77785180465
2223,276084.5682112298
2224,213155.5877244559
2225,139618.96772228292
2226,196965.3465122427
2227,198274.47662352968
2228,266475.0053149622
2229,226163.09705688516
2230,160830.54971490975
2231,212498.9127564465
2232,185959.612227447
2233,182329.75697322458
2234,234025.0411490124
2235,226735.74682873487
2236,260563.97666807543
2237,333853.0833160314
2238,201240.05585013278
2239,121640.69808043978
2240,166371.77251334325
2241,148835.1369693234
2242,131632.59559362338
2243,129342.77311113333
2244,103968.81140318047
2245,101817.19351294995
2246,139862.62225792595
2247,106490.19472571011
2248,123329.45117948829
2249,126594.83342223059
2250,135291.73503830782
2251,129752.38169134027
2252,177533.58410405327
2253,162273.1035813853
2254,176916.422781543
2255,187843.34628663055
2256,184087.95120351893
2257,198301.84101491285
2258,175679.36214639776
2259,180892.21613587867
2260,157135.96102603368
2261,176114.9221390521
2262,199743.3787716964
2263,316288.533945274
2264,347696.6993620501
2265,158479.40984983576
2266,251416.3366193452
2267,324591.99348863435
2268,341043.9293538559
2269,160778.24098409034
2270,185065.4695384366
2271,213615.22979878244
2272,194874.4635753284
2273,165410.8768225406
2274,170403.28644818987
2275,166960.42972250332
2276,172390.23326267378
2277,176920.11314876765
2278,148511.08947909455
2279,126272.25789473212
2280,117775.78415703856
2281,186364.46813669003
2282,191806.40381333078
2283,105479.56534005578
2284,114630.75843603708
2285,138544.5389521724
2286,127558.01832277389
2287,336397.54938598664
2288,283414.12730690534
2289,328352.86639098777
2290,371285.3165249542
2291,317089.7879013018
2292,370001.93688235397
2293,371689.33316049376
2294,350062.5107202481
2295,365244.3054837016
2296,266156.1960252229
2297,293669.5309125214
2298,321261.22437690146
2299,338143.1592357955
2300,309479.3331517808
2301,279347.74799424334
2302,243981.50530801233
2303,240884.68509551766
2304,244708.59717917847
2305,194098.2610192732
2306,194562.81245545647
2307,195903.07537597834
2308,230584.36943419356
2309,263287.77935874095
2310,212591.101741184
2311,204439.10856042185
2312,174244.9201459802
2313,183663.229705842
2314,182286.3922370572
2315,183666.47888165404
2316,188971.19288486868
2317,186809.06871120716
2318,183498.143095828
2319,185212.4344447184
2320,187297.12042456024
2321,236864.39518245903
2322,187363.29681251582
2323,177370.70712775653
2324,181918.54227921006
2325,218617.24424078743
2326,177857.56203929818
2327,210828.86254527787
2328,217755.17409271537
2329,186812.48186919518
2330,183255.55715380618
2331,328590.4793745683
2332,322821.5274697254
2333,291461.95258968475
2334,254899.136562301
2335,254706.2344538611
2336,297704.36530717567
2337,197918.44654138113
2338,259518.2826263156
2339,236208.70685168737
2340,351972.0734114042
2341,218255.18292359987
2342,227094.3773986542
2343,222792.41875351963
2344,223627.79836011585
2345,233816.78390990826
2346,208427.52353664557
2347,200232.7413017643
2348,218123.80670118312
2349,171916.5995894181
2350,261372.4739582263
2351,248204.88398567936
2352,256028.07353286663
2353,258590.12054292258
2354,129236.83000681139
2355,139306.42582458217
2356,153474.9430327479
2357,207098.58210182423
2358,199552.97445208477
2359,126174.51355842076
2360,122855.37070545921
2361,137331.5017776664
2362,248770.05268157323
2363,141712.51420586515
2364,153887.8985315663
2365,209603.93181218795
2366,189525.75065093488
2367,221006.0797667656
2368,204394.94092444092
2369,219381.33524399452
2370,166037.39775763993
2371,168625.55031952367
2372,181873.3414678059
2373,237608.4909377029
2374,259804.79016932298
2375,228684.3832569904
2376,241007.9629170561
2377,271072.4387097543
2378,147107.13670159248
2379,181631.9699756192
2380,146511.4651198712
2381,163164.41458324884
2382,184479.71262248003
2383,212625.84068969678
2384,231248.89062742348
2385,156282.811196602
2386,141013.9369310318
2387,135419.30554921975
2388,113356.25095065411
2389,131062.74732590995
2390,145044.60054398206
2391,137139.78026684825
2392,119030.81068246288
2393,159236.01368795047
2394,146947.87297277982
2395,184915.68915869357
2396,148645.89542038733
2397,191793.34048386954
2398,130936.13577493865
2399,80848.85006105709
2400,77876.56787750463
2401,116143.67608652673
2402,136607.73246810187
2403,141618.0785991947
2404,150683.37328066255
2405,156840.9358567338
2406,132887.12077591466
2407,128477.82311069322
2408,136376.7741852485
2409,137964.37068205062
2410,167141.8134576579
2411,123003.84225820634
2412,153262.36647365676
2413,134356.38481107066
2414,129071.54292409522
2415,139314.34440829707
2416,124381.31848496824
2417,129603.42455738754
2418,124621.70912292681
2419,133074.61124384525
2420,129419.35292721578
2421,148532.93951926715
2422,118336.47510501153
2423,124363.2995686186
2424,149366.83976137385
2425,190991.98099838963
2426,134899.091824655
2427,128565.97901068167
2428,158180.0395627271
2429,122724.8837093346
2430,129367.90150026637
2431,127541.02496221276
2432,135442.0673770608
2433,139690.34568766682
2434,136966.27943609987
2435,147042.42280320695
2436,119203.2408898576
2437,117008.7235561397
2438,129878.78517194212
2439,118209.71660230517
2440,123261.24236137376
2441,107940.89865962311
2442,109443.68600709346
2443,120092.5648366789
2444,130719.11440573249
2445,97129.83467497033
2446,136478.633292604
2447,170528.1677555167
2448,143740.01903655645
2449,112217.93713016895
2450,146443.35299978743
2451,126937.83874338533
2452,189276.15763095045
2453,101868.18051404128
2454,128223.46459884812
2455,116008.35563930048
2456,126919.46681623289
2457,118678.95491626198
2458,119168.87414773768
2459,111411.40618454263
2460,132908.92902986024
2461,116104.86624171483
2462,130546.79348903592
2463,116542.33469643022
2464,156889.30907747213
2465,132758.47424295664
2466,124890.4270269199
2467,138492.25485115792
2468,101426.68303923802
2469,102965.22950692664
2470,175595.5168167772
2471,169027.8594068402
2472,157515.8343931571
2473,123137.145262174
2474,110732.56787779897
2475,195739.92589494665
2476,112956.95825589339
2477,129497.7843019568
2478,160228.84129841582
2479,121674.51361882339
2480,143780.78012676915
2481,134220.82837250162
2482,131329.1642207573
2483,125195.66425228151
2484,127167.44478123533
2485,124407.90839567494
2486,151313.9673628037
2487,192454.87418902255
2488,137738.57477370274
2489,152005.37254850738
2490,146416.10304856172
2491,102845.86391222518
2492,184693.44136811484
2493,144600.5956458168
2494,156646.7662771622
2495,108105.64329299612
2496,209625.05352641738
2497,144373.43218682075
2498,119400.08276013964
2499,102713.14726727699
2500,134884.13468252678
2501,135971.02300802022
2502,146566.56808953252
2503,114064.59701488794
2504,178382.77983905925
2505,214598.89865736198
2506,258733.2406483366
2507,293676.5182335701
2508,259039.139763332
2509,230514.85195308574
2510,230007.70182538877
2511,189043.366458501
2512,207933.17661896843
2513,211974.46062275826
2514,201497.38590328195
2515,145930.78898742347
2516,171322.98718862204
2517,135340.51557568047
2518,146594.05210048056
2519,213626.7610400672
2520,207953.41489620166
2521,195875.25052361787
2522,212656.05703627228
2523,134529.4103825681
2524,139385.35604111556
2525,141774.45380711465
2526,134701.9354212739
2527,123391.80143074317
2528,133083.43722942838
2529,127526.66630560634
2530,117525.45923113973
2531,238177.37083082143
2532,216776.90054891395
2533,203033.46849925164
2534,237716.0986536422
2535,272418.8262496125
2536,221696.84558575522
2537,209225.08004484494
2538,187462.23724296442
2539,187030.41975436616
2540,187875.64533175065
2541,187850.1704147557
2542,177278.55901323422
2543,133387.41570161982
2544,128636.49532459257
2545,137297.3497576377
2546,141735.15375581343
2547,137964.34844667604
2548,146655.7579354924
2549,163672.04699931166
2550,373496.87392090214
2551,145845.239206347
2552,124125.03561351408
2553,93754.95342230247
2554,117349.10553491866
2555,115936.37834433619
2556,111831.16586190698
2557,121042.01945759336
2558,144460.92937434357
2559,138957.37188604008
2560,132388.5788053336
2561,130745.90838001393
2562,126832.92001217636
2563,140149.45061832122
2564,169476.96090056837
2565,137134.4103394309
2566,147737.20867243083
2567,131786.97325786809
2568,178170.2656088952
2569,187187.23510986802
2570,122843.19831994863
2571,192652.1090721857
2572,152583.05452642083
2573,201504.7705670118
2574,229503.17924779665
2575,121502.22284214162
2576,121100.58455051533
2577,138956.52346781833
2578,99658.49223216323
2579,93284.89373270397
2580,132653.04875711634
2581,127779.54336710833
2582,115049.54858551231
2583,250767.4158030287
2584,159675.46681205448
2585,200155.4449797308
2586,210955.70010725327
2587,194463.77370310732
2588,137379.74194393965
2589,144244.4959144755
2590,208624.72717662618
2591,187611.4220797284
2592,220561.2314474125
2593,239222.35295457952
2594,169450.10263545785
2595,199280.67056348897
2596,313885.89567665214
2597,207341.89769750272
2598,258402.97016201122
2599,314820.2858134332
2600,141934.84576792832
2601,147591.7669211302
2602,97485.86743764182
2603,99247.95232954138
2604,96722.81100910716
2605,100241.8605509774
2606,150298.34304878148
2607,176916.5089737706
2608,186012.9636748128
2609,157623.81610078603
2610,104361.62076164296
2611,141486.08596507023
2612,149238.43955502805
2613,129420.34598058883
2614,128100.3840254686
2615,150360.97262599654
2616,139154.37337520174
2617,177029.57500958347
2618,180372.42017428554
2619,204159.64250869694
2620,178875.16087686672
2621,184849.38870384323
2622,185930.76981583983
2623,238374.4507751994
2624,291011.00349464035
2625,264457.54007117037
2626,170089.31136141738
2627,164156.91821552053
2628,346489.4030090304
2629,355811.68621777743
2630,305746.47593517485
2631,366304.08069639455
2632,341425.2964585675
2633,275709.6828444099
2634,349447.62092635495
2635,153715.79915987342
2636,181679.1778356188
2637,169595.44295076284
2638,233648.48963958185
2639,174627.01991043013
2640,151798.50571167422
2641,116246.49961930237
2642,197166.5960514633
2643,113493.2563290137
2644,136414.014653165
2645,106472.0725705517
2646,101424.48881989387
2647,105589.50059346395
2648,143280.43511647478
2649,141275.80896253613
2650,136368.50253756024
2651,152017.27246636513
2652,349206.80442669766
2653,259117.94972806278
2654,273882.98386766936
2655,359281.3187978127
2656,304966.9334921906
2657,303295.04439656046
2658,271759.48650978383
2659,287719.8198396097
2660,324857.42253392923
2661,323929.9229004115
2662,337981.24792297743
2663,272601.184847773
2664,260660.3818403203
2665,301968.98883290065
2666,270676.4688961927
2667,180340.74537925623
2668,186849.58583897687
2669,187210.1179991573
2670,272985.1690879322
2671,188282.93760162246
2672,193749.23153846207
2673,207403.4455437693
2674,204104.6698492579
2675,174826.264323772
2676,192509.33746671147
2677,194402.63461292718
2678,237331.00830413678
2679,265179.1627243376
2680,273260.7052598352
2681,334463.9473032528
2682,306190.4464380989
2683,373723.7388136498
2684,301626.9510879297
2685,311930.3911679498
2686,256710.90612578997
2687,280808.167814889
2688,224851.56282476767
2689,200243.73813129228
2690,348288.5203184554
2691,193862.18069857996
2692,129758.03734568226
2693,204307.0406157472
2694,132068.06757917104
2695,197531.10905875542
2696,191018.464592813
2697,196460.2611448486
2698,197549.30339657416
2699,187620.6876935063
2700,175570.88969913122
2701,170964.26954984578
2702,126567.74187260697
2703,133021.62473261828
2704,140749.5786034035
2705,127042.19574397993
2706,125050.87861289059
2707,129658.9791520174
2708,132669.57449727683
2709,108065.76922581196
2710,128285.24620654795
2711,237915.25050293226
2712,317826.6459798567
2713,174388.92234192588
2714,161195.0389845893
2715,168743.6486364882
2716,166339.384824325
2717,182748.57823019847
2718,228685.93859562217
2719,155977.64480330143
2720,163281.1401560583
2721,139772.42855727457
2722,161115.54577605048
2723,148516.481186138
2724,129539.0721589904
2725,136596.54721910472
2726,143977.50653630303
2727,168753.65595327402
2728,167618.9773754849
2729,154980.38566296003
2730,139537.19662115857
2731,123349.50224018988
2732,123468.16316994467
2733,161314.8075328087
2734,153034.94802022976
2735,137106.63118543525
